Date,Price,High,Low,Open,Vol.,Change %
2023-08-21,35.45276641845703,36.75866487891121,34.05013241532396,36.371730088362895,1658377,-0.03931838620646877
2023-08-28,36.758663177490234,37.00049648786846,35.017464080783704,35.549496625599105,2047148,0.03683483380730879
2023-09-04,35.79132843017578,38.11292958816645,35.597861051996006,36.75866163099134,1741092,-0.02631583043821939
2023-09-11,34.823997497558594,36.12989592768362,34.098497549692794,35.79133076137967,1862939,-0.027026963654180225
2023-09-18,35.35602569580078,35.88805818729441,34.14685926509567,34.82399320430715,1277541,0.015277631417228488
2023-09-25,34.29196548461914,35.501132083582554,32.59913224607036,35.114197295880814,2001904,-0.030095583150003713
2023-10-02,33.32463073730469,34.43706174529181,33.131163351977186,34.43706174529181,2162843,-0.02820878691681672
2023-10-09,32.88932800292969,35.16255949180478,32.16382812051212,33.37299459120807,2759211,-0.013062492359073863
2023-10-16,31.196496963500977,33.56646413750456,30.90629772976417,32.59913089832624,2767801,-0.05147052683101094
2023-10-23,29.503664016723633,32.5023956046851,27.90756452908956,31.196497198011055,6816940,-0.05426355878218991
